ticker,primary_sector,listed_in_indices
360ONE,NIFTY FIN SERVICE,NIFTY FIN SERVICE
ABB,NIFTY ENERGY,NIFTY ENERGY;NIFTY INDIA MFG;NIFTY MNC
ABCAPITAL,NIFTY FIN SERVICE,NIFTY FIN SERVICE
ADANIENSOL,NIFTY ENERGY,NIFTY ENERGY
ADANIENT,NIFTY METAL,NIFTY METAL
ADANIGREEN,NIFTY ENERGY,NIFTY ENERGY;NIFTY INFRA
ADANIPORTS,NIFTY INFRA,NIFTY INFRA
ADANIPOWER,NIFTY ENERGY,NIFTY ENERGY
ALKEM,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
AMBUJACEM,NIFTY INFRA,NIFTY INFRA;NIFTY MNC
APLAPOLLO,NIFTY METAL,NIFTY METAL;NIFTY INDIA MFG
APOLLOHOSP,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INFRA
ASHOKLEY,NIFTY AUTO,NIFTY AUTO;NIFTY INFRA;NIFTY INDIA MFG;NIFTY MNC
ASIANPAINT,OTHER,
ASTRAL,NIFTY INDIA MFG,NIFTY INDIA MFG
ATGL,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY
AUBANK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
AUROPHARMA,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
AXISBANK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
BAJAJ-AUTO,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG
BAJAJFINSV,NIFTY FIN SERVICE,NIFTY FIN SERVICE
BAJAJHLDNG,NIFTY FIN SERVICE,NIFTY FIN SERVICE
BAJFINANCE,NIFTY FIN SERVICE,NIFTY FIN SERVICE
BANKBARODA,NIFTY PSU BANK,NIFTY PSU BANK;NIFTY BANK
BANKINDIA,NIFTY PSU BANK,NIFTY PSU BANK
BDL,NIFTY INDIA DEFENCE,NIFTY INDIA DEFENCE
BEL,NIFTY INDIA DEFENCE,NIFTY INDIA DEFENCE;NIFTY INDIA MFG;NIFTY PSE
BHARATFORG,NIFTY INDIA DEFENCE,NIFTY INDIA DEFENCE;NIFTY AUTO;NIFTY INFRA;NIFTY INDIA MFG
BHARTIARTL,NIFTY INFRA,NIFTY INFRA
BHEL,NIFTY ENERGY,NIFTY ENERGY;NIFTY INDIA MFG;NIFTY PSE
BIOCON,NIFTY HEALTHCARE,NIFTY HEALTHCARE
BLUESTARCO,NIFTY CONSUMER DURABLES,NIFTY CONSUMER DURABLES;NIFTY INDIA MFG
BOSCHLTD,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG;NIFTY MNC
BPCL,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY;NIFTY INFRA;NIFTY INDIA MFG;NIFTY PSE
BRITANNIA,NIFTY FMCG,NIFTY FMCG;NIFTY MNC
BSE,NIFTY FIN SERVICE,NIFTY FIN SERVICE
CANBK,NIFTY PSU BANK,NIFTY PSU BANK;NIFTY BANK
CGPOWER,NIFTY ENERGY,NIFTY ENERGY;NIFTY INFRA;NIFTY INDIA MFG
CHOLAFIN,NIFTY FIN SERVICE,NIFTY FIN SERVICE
CIPLA,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
COALINDIA,NIFTY ENERGY,NIFTY ENERGY;NIFTY PSE
COCHINSHIP,NIFTY INDIA DEFENCE,NIFTY INDIA DEFENCE;NIFTY INDIA MFG
COFORGE,NIFTY IT,NIFTY IT
COLPAL,NIFTY FMCG,NIFTY FMCG;NIFTY MNC
CONCOR,NIFTY PSE,NIFTY PSE
COROMANDEL,NIFTY INDIA MFG,NIFTY INDIA MFG
CUMMINSIND,NIFTY INFRA,NIFTY INFRA;NIFTY INDIA MFG;NIFTY MNC
DABUR,NIFTY FMCG,NIFTY FMCG
DIVISLAB,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
DIXON,NIFTY CONSUMER DURABLES,NIFTY CONSUMER DURABLES;NIFTY INDIA MFG
DLF,NIFTY REALTY,NIFTY REALTY;NIFTY INFRA
DMART,NIFTY FMCG,
DRREDDY,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
EICHERMOT,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG
ENRIN,NIFTY ENERGY,NIFTY ENERGY;NIFTY INDIA MFG;NIFTY MNC
ETERNAL,OTHER,
EXIDEIND,NIFTY AUTO,NIFTY AUTO
FEDERALBNK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
FORTIS,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INFRA
GAIL,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY;NIFTY INFRA;NIFTY PSE
GLENMARK,NIFTY HEALTHCARE,NIFTY HEALTHCARE
GMRAIRPORT,OTHER,
GODFRYPHLP,OTHER,
GODREJCP,NIFTY FMCG,NIFTY FMCG
GODREJPROP,NIFTY REALTY,NIFTY REALTY
GRASIM,NIFTY INFRA,NIFTY INFRA
GROWW,NIFTY FIN SERVICE,
GVT&D,NIFTY ENERGY,NIFTY ENERGY;NIFTY INDIA MFG
HAL,NIFTY INDIA DEFENCE,NIFTY INDIA DEFENCE;NIFTY INDIA MFG;NIFTY PSE
HAVELLS,NIFTY CONSUMER DURABLES,NIFTY CONSUMER DURABLES;NIFTY INDIA MFG
HCLTECH,NIFTY IT,NIFTY IT
HDFCAMC,NIFTY FIN SERVICE,NIFTY FIN SERVICE
HDFCBANK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
HDFCLIFE,NIFTY FIN SERVICE,NIFTY FIN SERVICE
HEROMOTOCO,NIFTY AUTO,NIFTY AUTO
HINDALCO,NIFTY METAL,NIFTY METAL;NIFTY INDIA MFG
HINDPETRO,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY;NIFTY INFRA;NIFTY PSE
HINDUNILVR,NIFTY FMCG,NIFTY FMCG;NIFTY MNC
HINDZINC,NIFTY METAL,NIFTY METAL;NIFTY INDIA MFG
HUDCO,NIFTY FIN SERVICE,NIFTY FIN SERVICE
HYUNDAI,NIFTY INDIA MFG,NIFTY INDIA MFG;NIFTY MNC
ICICIAMC,NIFTY FIN SERVICE,
ICICIBANK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
ICICIGI,NIFTY FIN SERVICE,NIFTY FIN SERVICE
IDEA,OTHER,
IDFCFIRSTB,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
INDHOTEL,NIFTY INFRA,NIFTY INFRA
INDIANB,NIFTY PSU BANK,NIFTY PSU BANK
INDIGO,NIFTY INFRA,NIFTY INFRA
INDUSINDBK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
INDUSTOWER,NIFTY INFRA,NIFTY INFRA
INFY,NIFTY IT,NIFTY IT
IOC,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY;NIFTY INFRA;NIFTY INDIA MFG;NIFTY PSE
IRCTC,NIFTY PSE,NIFTY PSE
IREDA,OTHER,
IRFC,NIFTY FIN SERVICE,NIFTY FIN SERVICE;NIFTY PSE
ITC,NIFTY FMCG,NIFTY FMCG
JINDALSTEL,NIFTY METAL,NIFTY METAL;NIFTY INDIA MFG
JIOFIN,NIFTY FIN SERVICE,NIFTY FIN SERVICE
JSWENERGY,NIFTY ENERGY,NIFTY ENERGY
JSWSTEEL,NIFTY METAL,NIFTY METAL;NIFTY INDIA MFG
JUBLFOOD,OTHER,
KALYANKJIL,NIFTY CONSUMER DURABLES,NIFTY CONSUMER DURABLES
KEI,NIFTY INDIA MFG,NIFTY INDIA MFG
KOTAKBANK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
KPITTECH,OTHER,
LAURUSLABS,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
LENSKART,OTHER,
LGEINDIA,NIFTY CONSUMER DURABLES,NIFTY CONSUMER DURABLES
LICHSGFIN,NIFTY FIN SERVICE,NIFTY FIN SERVICE
LODHA,NIFTY REALTY,NIFTY REALTY
LT,NIFTY INFRA,NIFTY INFRA
LTF,NIFTY FIN SERVICE,NIFTY FIN SERVICE
LTM,NIFTY IT,NIFTY IT
LUPIN,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
M&M,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG
M&MFIN,NIFTY FIN SERVICE,NIFTY FIN SERVICE
MANKIND,NIFTY HEALTHCARE,NIFTY HEALTHCARE
MARICO,NIFTY FMCG,NIFTY FMCG
MARUTI,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG;NIFTY MNC
MAXHEALTH,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INFRA
MAZDOCK,NIFTY INDIA DEFENCE,NIFTY INDIA DEFENCE;NIFTY INDIA MFG
MCX,NIFTY FIN SERVICE,NIFTY FIN SERVICE
MFSL,NIFTY FIN SERVICE,NIFTY FIN SERVICE
MOTHERSON,NIFTY AUTO,NIFTY AUTO;NIFTY INFRA;NIFTY INDIA MFG
MOTILALOFS,NIFTY FIN SERVICE,NIFTY FIN SERVICE
MPHASIS,NIFTY IT,NIFTY IT
MRF,NIFTY INDIA MFG,NIFTY INDIA MFG
MUTHOOTFIN,NIFTY FIN SERVICE,NIFTY FIN SERVICE
NATIONALUM,NIFTY METAL,NIFTY METAL
NAUKRI,OTHER,
NESTLEIND,NIFTY FMCG,NIFTY FMCG;NIFTY MNC
NHPC,NIFTY ENERGY,NIFTY ENERGY;NIFTY PSE
NMDC,NIFTY METAL,NIFTY METAL;NIFTY PSE
NTPC,NIFTY ENERGY,NIFTY ENERGY;NIFTY INFRA;NIFTY PSE
NYKAA,OTHER,
OBEROIRLTY,NIFTY REALTY,NIFTY REALTY
OFSS,NIFTY IT,NIFTY IT;NIFTY MNC
OIL,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY;NIFTY PSE
ONGC,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY;NIFTY INFRA;NIFTY PSE
PAGEIND,NIFTY INDIA MFG,NIFTY INDIA MFG
PATANJALI,NIFTY FMCG,NIFTY FMCG
PAYTM,NIFTY FIN SERVICE,NIFTY FIN SERVICE
PERSISTENT,NIFTY IT,NIFTY IT
PFC,NIFTY FIN SERVICE,NIFTY FIN SERVICE;NIFTY PSE
PHOENIXLTD,NIFTY REALTY,NIFTY REALTY
PIDILITIND,NIFTY INDIA MFG,NIFTY INDIA MFG
PIIND,NIFTY INDIA MFG,NIFTY INDIA MFG
PNB,NIFTY PSU BANK,NIFTY PSU BANK;NIFTY BANK
POLICYBZR,NIFTY FIN SERVICE,NIFTY FIN SERVICE
POLYCAB,NIFTY INDIA MFG,NIFTY INDIA MFG
POWERGRID,NIFTY ENERGY,NIFTY ENERGY;NIFTY INFRA;NIFTY PSE
POWERINDIA,NIFTY ENERGY,NIFTY ENERGY;NIFTY MNC
PREMIERENE,OTHER,
PRESTIGE,NIFTY REALTY,NIFTY REALTY
RADICO,NIFTY FMCG,NIFTY FMCG
RECLTD,NIFTY FIN SERVICE,NIFTY FIN SERVICE;NIFTY PSE
RELIANCE,NIFTY OIL & GAS,NIFTY OIL & GAS;NIFTY ENERGY;NIFTY INFRA;NIFTY INDIA MFG
RVNL,NIFTY PSE,NIFTY PSE
SAIL,NIFTY METAL,NIFTY METAL
SBICARD,NIFTY FIN SERVICE,NIFTY FIN SERVICE
SBILIFE,NIFTY FIN SERVICE,NIFTY FIN SERVICE
SBIN,NIFTY PSU BANK,NIFTY PSU BANK;NIFTY BANK
SHREECEM,NIFTY INFRA,NIFTY INFRA
SHRIRAMFIN,NIFTY FIN SERVICE,NIFTY FIN SERVICE
SIEMENS,NIFTY ENERGY,NIFTY ENERGY;NIFTY INDIA MFG;NIFTY MNC
SOLARINDS,NIFTY INDIA DEFENCE,NIFTY INDIA DEFENCE;NIFTY INDIA MFG
SRF,NIFTY INDIA MFG,NIFTY INDIA MFG
SUNPHARMA,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
SUPREMEIND,NIFTY INDIA MFG,NIFTY INDIA MFG
SUZLON,NIFTY ENERGY,NIFTY ENERGY;NIFTY INFRA;NIFTY INDIA MFG
SWIGGY,OTHER,
TATACAP,NIFTY FIN SERVICE,
TATACOMM,OTHER,
TATACONSUM,NIFTY FMCG,NIFTY FMCG
TATAELXSI,OTHER,
TATAINVEST,NIFTY FIN SERVICE,NIFTY FIN SERVICE
TATAPOWER,NIFTY ENERGY,NIFTY ENERGY;NIFTY INFRA
TATASTEEL,NIFTY METAL,NIFTY METAL;NIFTY INDIA MFG
TCS,NIFTY IT,NIFTY IT
TECHM,NIFTY IT,NIFTY IT
TIINDIA,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG
TITAN,NIFTY CONSUMER DURABLES,NIFTY CONSUMER DURABLES
TMCV,NIFTY INDIA MFG,NIFTY INDIA MFG
TMPV,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG
TORNTPHARM,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
TRENT,OTHER,
TVSMOTOR,NIFTY AUTO,NIFTY AUTO;NIFTY INDIA MFG
ULTRACEMCO,NIFTY INFRA,NIFTY INFRA
UNIONBANK,NIFTY PSU BANK,NIFTY PSU BANK;NIFTY BANK
UNITDSPR,NIFTY FMCG,NIFTY FMCG;NIFTY MNC
UPL,NIFTY INDIA MFG,NIFTY INDIA MFG
VBL,NIFTY FMCG,NIFTY FMCG
VEDL,NIFTY METAL,NIFTY METAL;NIFTY INDIA MFG;NIFTY MNC
VMM,OTHER,
VOLTAS,NIFTY CONSUMER DURABLES,NIFTY CONSUMER DURABLES;NIFTY INDIA MFG
WAAREEENER,OTHER,
WIPRO,NIFTY IT,NIFTY IT
YESBANK,NIFTY PVT BANK,NIFTY PVT BANK;NIFTY BANK
ZYDUSLIFE,NIFTY HEALTHCARE,NIFTY HEALTHCARE;NIFTY INDIA MFG
